"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species","OTU","Species2"
"1433513",109.016983744243,6.93501139632859,0.696225055637233,9.96087592679523,2.2606211217086e-23,3.74586011954613e-23,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sp. ChDC B345","1433513","Streptococcus sp. ChDC B345 1433513"
"209053",136.216794816909,5.29032680365715,0.538939325769554,9.8161825472711,9.59068163552967e-23,1.5815402889359e-22,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","sp. ChDC OS43","209053","Capnocytophaga sp. ChDC OS43 209053"
"1785996",345.668769085511,6.28958393723019,0.644172793949698,9.76381492094081,1.60983029229656e-22,2.64197028831446e-22,"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia","sp. oral taxon 847","1785996","Leptotrichia sp. oral taxon 847 1785996"
"43771",313.690662663092,6.21550835844774,0.636714661961751,9.7618426742325,1.64145239305603e-22,2.68103890865818e-22,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","urealyticum","43771","Corynebacterium urealyticum 43771"
"28123",3559.91113313214,3.72696554873551,0.384377422360312,9.69610942768091,3.13214897537331e-22,5.09159762347415e-22,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","asaccharolytica","28123","Porphyromonas asaccharolytica 28123"
"1280",856.861061613641,-2.74482641554422,0.284340274884297,-9.65331561510635,4.7591573232978e-22,7.69995736741107e-22,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","aureus","1280","Staphylococcus aureus 1280"
"739",779.336097726126,6.68614921439261,0.693174214033251,9.64569812181715,5.12611970413274e-22,8.25473736393206e-22,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Aggregatibacter","segnis","739","Aggregatibacter segnis 739"
"544580",1025.79286209872,5.50027641287996,0.57111873611909,9.63070560468015,5.93207222352179e-22,9.50794753583165e-22,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","oris","544580","Actinomyces oris 544580"
"1335",216.964629363902,6.63078015868207,0.70169010320333,9.44972734888446,3.39714422079853e-21,5.41963008248324e-21,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","equinus","1335","Streptococcus equinus 1335"
"1018",164.700693008969,6.08729859298936,0.644223465291475,9.44904822775307,3.41925525434218e-21,5.42965070481188e-21,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","ochracea","1018","Capnocytophaga ochracea 1018"
"2086584",2345.22735994489,-3.57251514691486,0.38114914619914,-9.37301101823356,7.04922647735431e-21,1.11423257222697e-20,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Mordavella","sp. Marseille-P3756","2086584","Mordavella sp. Marseille-P3756 2086584"
"1432056",120.201028241452,6.0056734496738,0.647080699040736,9.2811815567624,1.67609420976412e-20,2.63715740343621e-20,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Mannheimia","sp. USDA-ARS-USMARC-1261","1432056","Mannheimia sp. USDA-ARS-USMARC-1261 1432056"
"1302",233.407339223866,5.28253655270125,0.572800464754667,9.22229795145817,2.90800103566992e-20,4.55454043486203e-20,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","gordonii","1302","Streptococcus gordonii 1302"
"1316593",116.658772650811,5.8276710025269,0.632984227090652,9.20666069249827,3.36428124124096e-20,5.24522029884386e-20,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","sp. oral taxon 864","1316593","Capnocytophaga sp. oral taxon 864 1316593"
"151276",1792.24552682211,-4.25834387026813,0.470314807745049,-9.05424154235119,1.37520154101927e-19,2.13436257271317e-19,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","coprosuis","151276","Bacteroides coprosuis 151276"
"409322",141.040833277893,6.66982081008066,0.738020651432277,9.03744468008657,1.60376838391237e-19,2.4778943949637e-19,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema","pedis","409322","Treponema pedis 409322"
"1656",167.483627600937,5.14960720962543,0.570809704132149,9.02158315169995,1.85390450810399e-19,2.85152128376534e-19,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","viscosus","1656","Actinomyces viscosus 1656"
"178339",227.150907256424,4.6082581121472,0.51743238301388,8.90601026032727,5.29020347094488e-19,8.10062406488434e-19,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","hongkongensis","178339","Actinomyces hongkongensis 178339"
"66219",1603.50074848987,-3.41467172046194,0.385697122901522,-8.85324654426781,8.50095964211294e-19,1.29592406988655e-18,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoclostridium","phytofermentans","66219","Lachnoclostridium phytofermentans 66219"
"747",803.350686678486,3.500356762962,0.397923078762071,8.7965663460675,1.41066176521798e-18,2.14096011269809e-18,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Pasteurella","multocida","747","Pasteurella multocida 747"
"2507160",527.395938247857,-4.16063464062358,0.473703982069322,-8.78319540918428,1.5889477446328e-18,2.40092104144957e-18,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales Family XIII. Incertae Sedis","Aminipila","sp. JN-39","2507160","Aminipila sp. JN-39 2507160"
"197",2512.9941604593,4.63758162018799,0.528439373414015,8.77599560802333,1.69398440165233e-18,2.54840635862609e-18,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","jejuni","197","Campylobacter jejuni 197"
"67854",224.316438622305,5.34850641436079,0.61258171646664,8.73109051509222,2.52228713468608e-18,3.77792352487915e-18,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Actinobacillus","succinogenes","67854","Actinobacillus succinogenes 67854"
"39778",10699.1543706194,4.33230913384381,0.501405116576881,8.64033690645343,5.60474966194656e-18,8.3583875393377e-18,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","dispar","39778","Veillonella dispar 39778"
"1377",107.585110511555,5.1283763946669,0.600035563038033,8.54678740823541,1.26562008179464e-17,1.87925406084658e-17,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Aerococcus","viridans","1377","Aerococcus viridans 1377"
"1520",424.098062642968,-4.12040034685012,0.484293068884545,-8.50807209845165,1.76849218265902e-17,2.61462421832778e-17,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","beijerinckii","1520","Clostridium beijerinckii 1520"
"221027",90.7009504314432,6.86466074023865,0.812706294854071,8.44666859812039,2.99733015499304e-17,4.4123787260198e-17,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema","putidum","221027","Treponema putidum 221027"
"57975",621.465742248766,-4.26188092805229,0.50547739573093,-8.43139765308304,3.41560944551083e-17,5.00664119577016e-17,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia","thailandensis","57975","Burkholderia thailandensis 57975"
"1901",120.77539077904,4.83321950256962,0.573315573701208,8.43029515379697,3.44794453230349e-17,5.03253180672382e-17,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","clavuligerus","1901","Streptomyces clavuligerus 1901"
"1679721",2421.10408246888,-3.40385814106096,0.404501666539113,-8.4149421934009,3.93088707797783e-17,5.71311130401015e-17,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Herbinix","luporum","1679721","Herbinix luporum 1679721"
"1796646",1598.42890587979,-3.25956901682594,0.388305492892312,-8.3943417656724,4.68511507303144e-17,6.78056738417631e-17,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculum","intestinale","1796646","Muribaculum intestinale 1796646"
"885581",256.196979314379,-4.57579017644197,0.545675138346333,-8.38555736717067,5.04859668645172e-17,7.27591875400395e-17,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptococcaceae","Desulfosporosinus","acidiphilus","885581","Desulfosporosinus acidiphilus 885581"
"386891",48.7303926997059,7.2546033648777,0.865883336509118,8.37826882559636,5.37118547411616e-17,7.70843773063533e-17,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella","bovoculi","386891","Moraxella bovoculi 386891"
"248315",942.791573269849,3.40457111953796,0.406468797756658,8.37597163257827,5.47701046740448e-17,7.82756079299891e-17,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","rodentium","248315","Veillonella rodentium 248315"
"1382",315.732470808875,4.63239724578442,0.556326203609975,8.32676443375309,8.30818346951348e-17,1.18245100831665e-16,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Atopobium","parvulum","1382","Atopobium parvulum 1382"
"51161",53.2209145874507,6.84558544083856,0.822910998916468,8.31874339977493,8.89007798542373e-17,1.26003997892576e-16,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Actinobacillus","delphinicola","51161","Actinobacillus delphinicola 51161"
"1721091",135.711385101665,5.97624111525613,0.719882818161714,8.30168600289281,1.02644194060857e-16,1.44884603139399e-16,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Chryseobacterium","sp. IHB B 17019","1721091","Chryseobacterium sp. IHB B 17019 1721091"
"826",87.2865333286211,5.85348361206127,0.707358299745819,8.27513243877205,1.28312919331087e-16,1.80374308731815e-16,"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Sebaldella","termitidis","826","Sebaldella termitidis 826"
"1549855",162.79562167739,-11.2799954178925,1.36376200337184,-8.27123456292466,1.32578920396669e-16,1.85610488555337e-16,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Haematospirillum","jordaniae","1549855","Haematospirillum jordaniae 1549855"
"2490633",92.2895478152341,6.6691085738424,0.807480188245543,8.25916062204912,1.46700410267501e-16,2.04545693990865e-16,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sp. KCOM 2412","2490633","Streptococcus sp. KCOM 2412 2490633"
"78535",106.59378904568,5.75616102030107,0.698015166847806,8.24646983860757,1.63142290420776e-16,2.26549820300916e-16,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","viridans","78535","Streptococcus viridans 78535"
"236753",210.160345328478,-2.99859763440516,0.366347201006418,-8.185125002095,2.72021147342959e-16,3.76222796526753e-16,"Bacteria","Firmicutes","Clostridia","Clostridiales","Hungateiclostridiaceae","Fastidiosipila","sanguinis","236753","Fastidiosipila sanguinis 236753"
"47735",250.758484302398,4.33140705029868,0.532805001798639,8.1294414198004,4.31273114159873e-16,5.94083044806572e-16,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Bibersteinia","trehalosi","47735","Bibersteinia trehalosi 47735"
"29466",4294.63407380489,3.59727669783016,0.44575650141093,8.07004875182727,7.02701040363475e-16,9.64105827378688e-16,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","parvula","29466","Veillonella parvula 29466"
"2485784",222.095148488799,-3.31362531209943,0.410942997056571,-8.0634670400364,7.41605312719486e-16,1.01342877395531e-15,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelothrix","sp. 15TAL0474","2485784","Erysipelothrix sp. 15TAL0474 2485784"
"2420309",747.296224441391,5.64610410522717,0.704657213527091,8.01255418498614,1.12350311129208e-15,1.52921256814755e-15,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sp. FDAARGOS_521","2420309","Streptococcus sp. FDAARGOS_521 2420309"
"28119",5519.10224773867,-4.14230407706777,0.517975772342579,-7.99710005418581,1.27383724577882e-15,1.72698093004796e-15,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","zoogleoformans","28119","Bacteroides zoogleoformans 28119"
"47671",5599.48560938623,5.00190279674047,0.631452492694659,7.92126542314429,2.3510546179142e-15,3.17484934623846e-15,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Lautropia","mirabilis","47671","Lautropia mirabilis 47671"
"102684",91.3151352807191,4.24923582213478,0.537582690323879,7.90433899494556,2.69359077889851e-15,3.62314367514584e-15,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","infantarius","102684","Streptococcus infantarius 102684"
"34105",93.2125048101375,6.47531843024128,0.819736279826683,7.89927027703392,2.80540966416576e-15,3.75881060472209e-15,"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Streptobacillus","moniliformis","34105","Streptobacillus moniliformis 34105"
"2173034",781.436937032408,-3.24879779890955,0.411662962091752,-7.89188753440843,2.9764990962788e-15,3.97252603122035e-15,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Acutalibacter","Clostridiales bacterium 70B-A","2173034","Acutalibacter Clostridiales bacterium 70B-A 2173034"
"1750",191.708784390255,4.79350377098137,0.610692427983414,7.84929295228065,4.18389277864616e-15,5.56230706618462e-15,"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Pseudopropionibacterium","propionicum","1750","Pseudopropionibacterium propionicum 1750"
"536441",159.60178595971,3.79361812875382,0.485777706025845,7.80937058596095,5.74742780146676e-15,7.61145843978031e-15,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Chryseobacterium","taklimakanense","536441","Chryseobacterium taklimakanense 536441"
"28132",20128.1065823253,5.00668421156848,0.650426815948049,7.69753658491284,1.38714381691127e-14,1.82996280461756e-14,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","melaninogenica","28132","Prevotella melaninogenica 28132"
"1316596",137.083595813873,4.96848956237718,0.657073895691103,7.56153850420641,3.98329464471862e-14,5.23475119976432e-14,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","sp. oral taxon 878","1316596","Capnocytophaga sp. oral taxon 878 1316596"
"1309",100.285373365562,3.06156258194888,0.405242690805226,7.55488661835081,4.19224888159314e-14,5.48832582590247e-14,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","mutans","1309","Streptococcus mutans 1309"
"292",425.618326756944,-4.21010612111956,0.568196222989715,-7.40959892159609,1.26681952886195e-13,1.65216387224202e-13,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia","cepacia","292","Burkholderia cepacia 292"
"28450",681.317329884968,-3.12426572390321,0.423585613592911,-7.3757597605895,1.63410450658392e-13,2.12309790059957e-13,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia","pseudomallei","28450","Burkholderia pseudomallei 28450"
"316068",107.541252070223,3.62920078491211,0.493067841003844,7.36044917779136,1.83292409516016e-13,2.37242628166013e-13,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Leadbetterella","byssophila","316068","Leadbetterella byssophila 316068"
"164516",104.484821826504,4.8554956700083,0.668408101439292,7.26426813133009,3.75063378658612e-13,4.83634356691368e-13,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Blattabacteriaceae","Blattabacterium","clevelandi","164516","Blattabacterium clevelandi 164516"
"889453",341.199917360039,-3.74746618677298,0.51856181746037,-7.22665275497143,4.95043740938222e-13,6.35955067946855e-13,"Bacteria","Bacteroidetes","Bacteroidia","Marinilabiliales","Marinilabiliaceae","Alkalitalea","saponilacus","889453","Alkalitalea saponilacus 889453"
"47678",12342.1746076975,-3.33808405343337,0.462956975483251,-7.21035480661882,5.58062732739257e-13,7.14237004961064e-13,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","caccae","47678","Bacteroides caccae 47678"
"1319",146.126270000674,4.65037436228848,0.647610007498778,7.18082535544705,6.92918209256045e-13,8.83535114404548e-13,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sp. 'group B'","1319","Streptococcus sp. 'group B' 1319"
"712122",124.057454117146,3.67664728981641,0.523468181572081,7.02363088960764,2.16175442186697e-12,2.74622876555693e-12,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","sp. oral taxon 414","712122","Actinomyces sp. oral taxon 414 712122"
"1304",835.073126148779,4.20021546654665,0.601525614363181,6.98260450802799,2.89757268315139e-12,3.66740749195913e-12,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","salivarius","1304","Streptococcus salivarius 1304"
"76860",11268.5760414295,4.83181327134056,0.694068358709839,6.96158124874346,3.3647440867397e-12,4.24304125644014e-12,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","constellatus","76860","Streptococcus constellatus 76860"
"1590",310.622275590907,-2.49480288231525,0.36175972629478,-6.89629801489391,5.33751650536246e-12,6.70611048109642e-12,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","plantarum","1590","Lactobacillus plantarum 1590"
"712991",631.828982100514,-2.55719677827813,0.373857376147494,-6.8400329682656,7.91749573675706e-12,9.91131765586742e-12,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoclostridium","Lachnospiraceae bacterium oral taxon 500","712991","Lachnoclostridium Lachnospiraceae bacterium oral taxon 500 712991"
"712538",813.557236079622,3.37980992408093,0.497342346420336,6.79574130054961,1.07756991537988e-11,1.3440235671829e-11,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Selenomonadaceae","Selenomonas","sp. oral taxon 478","712538","Selenomonas sp. oral taxon 478 712538"
"831",2729.41378752532,-2.55395721338116,0.376371425236476,-6.78573622260641,1.15496003532778e-11,1.43533076854141e-11,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Butyrivibrio","fibrisolvens","831","Butyrivibrio fibrisolvens 831"
"2420310",6234.64238200917,5.48771889481693,0.812542410583279,6.75376303235373,1.44058970279715e-11,1.7838349027416e-11,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sp. FDAARGOS_522","2420310","Streptococcus sp. FDAARGOS_522 2420310"
"1379",2993.34871294362,5.16168948950187,0.783360573561864,6.58916170114635,4.42316849014462e-11,5.45736256158131e-11,"Bacteria","Firmicutes","Bacilli","Bacillales",NA,"Gemella","haemolysans","1379","Gemella haemolysans 1379"
"1496",5971.96728843877,-2.10684034118345,0.328872736674558,-6.40624809002735,1.49144208158123e-10,1.83356499635256e-10,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Clostridioides","difficile","1496","Clostridioides difficile 1496"
"1491",953.864334051945,-2.8775399976128,0.452802286353856,-6.35495907227831,2.08482122115231e-10,2.55390599591157e-10,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","botulinum","1491","Clostridium botulinum 1491"
"1705617",162.027779418141,4.06700580452205,0.640843495778947,6.34633234371613,2.20508607596858e-10,2.69161752333532e-10,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","sp. oral taxon 323","1705617","Capnocytophaga sp. oral taxon 323 1705617"
"839",20921.0870822251,-3.96054049816011,0.639612654195967,-6.19209215480385,5.937082077965e-10,7.22134451326948e-10,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","ruminicola","839","Prevotella ruminicola 839"
"1177574",5602.67633109152,4.29096515820572,0.695225762307529,6.17204567328396,6.74120190544019e-10,8.17043199139924e-10,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","jejuni","1177574","Prevotella jejuni 1177574"
"28446",1082.55164218142,-2.33262613122111,0.378840170927019,-6.15728296583011,7.40035558853592e-10,8.93775340446416e-10,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Anaerotignum","propionicum","28446","Anaerotignum propionicum 28446"
"1945658",105.260819606812,4.8235741208105,0.784685751588929,6.14714121040574,7.88918902426174e-10,9.4947081941115e-10,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","sp. H4358","1945658","Capnocytophaga sp. H4358 1945658"
"357276",6501.02083105708,-3.04996657271635,0.498725825195186,-6.11551762237836,9.62440457746317e-10,1.15425551401044e-09,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","dorei","357276","Bacteroides dorei 357276"
"397865",5836.84601309305,-3.1508582002951,0.518310217864762,-6.07909721185012,1.20861073702471e-09,1.44443722229782e-09,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","viscericola","397865","Barnesiella viscericola 397865"
"169430",173.47642030828,-4.84602871596567,0.800674866769501,-6.05243016496576,1.42676857790788e-09,1.69924174382779e-09,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia","hospita","169430","Paraburkholderia hospita 169430"
"1718",398.726515115312,3.42354132891969,0.567614685298744,6.03145305713476,1.6249192859842e-09,1.92853742246567e-09,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","glutamicum","1718","Corynebacterium glutamicum 1718"
"28251",535.983431062914,-3.7664979495563,0.641102055453711,-5.87503645872845,4.22750297212823e-09,5.0001155842758e-09,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Ornithobacterium","rhinotracheale","28251","Ornithobacterium rhinotracheale 28251"
"114527",351.278038445267,2.41324466801467,0.411938970757532,5.8582577501149,4.67748293605837e-09,5.51332181123032e-09,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales Family XIII. Incertae Sedis","Mogibacterium","diversum","114527","Mogibacterium diversum 114527"
"727",2699.71201562371,2.99865184554739,0.51863940618862,5.78176630962907,7.39203466910645e-09,8.68310921747779e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","influenzae","727","Haemophilus influenzae 727"
"167",79.5065692699222,4.31877866543041,0.801847259328085,5.38603657390981,7.20283122035581e-08,8.43198330574076e-08,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema","succinifaciens","167","Treponema succinifaciens 167"
"511435",1015.68239351274,-2.23611996710259,0.415681224185745,-5.37941056029845,7.47301095520709e-08,8.71851278107495e-08,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Barnesiellaceae","Candidatus Azobacteroides","pseudotrichonymphae","511435","Candidatus Azobacteroides pseudotrichonymphae 511435"
"2184519",345.354993812258,-4.22808335765797,0.78629768327076,-5.377204394232,7.5651275944711e-08,8.79606360984267e-08,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga","sp. NH-16","2184519","Hydrogenophaga sp. NH-16 2184519"
"393921",2850.53464078242,2.23007309385962,0.423089513689495,5.27092499743746,1.35737933028971e-07,1.57290915638301e-07,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","crevioricanis","393921","Porphyromonas crevioricanis 393921"
"69823",416.169112286227,2.89596015117804,0.549700293746045,5.26825287183844,1.3772829727342e-07,1.59059952743378e-07,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Selenomonadaceae","Selenomonas","sputigena","69823","Selenomonas sputigena 69823"
"713030",446.197479897149,2.61325387098098,0.498728836807695,5.23982909772797,1.60725375768547e-07,1.84995986203395e-07,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Selenomonadaceae","Selenomonas","sp. oral taxon 136","713030","Selenomonas sp. oral taxon 136 713030"
"1486245",90.447329731092,2.95605665944538,0.577167810786682,5.12165890785951,3.02859358795249e-07,3.47427291193211e-07,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Gramella","flava","1486245","Gramella flava 1486245"
"731",57.268990581248,2.90331248756969,0.571108541906088,5.08364395650574,3.70261712681205e-07,4.23332558165511e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Histophilus","somni","731","Histophilus somni 731"
"2144175",264.671702480143,3.0252054984824,0.597453477083349,5.06349969415337,4.11629043210865e-07,4.6906565389145e-07,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera","stantonii","2144175","Megasphaera stantonii 2144175"
"28135",28224.7475490869,-3.68035772249289,0.749455105229486,-4.91071139126599,9.07465684819111e-07,1.03066466851972e-06,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","oris","28135","Prevotella oris 28135"
"81028",135.744380653418,3.71640762437479,0.773092292419549,4.80719787380565,1.53060478988278e-06,1.73266482815114e-06,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema","brennaborense","81028","Treponema brennaborense 81028"
"160",118.405160311278,3.69776645624974,0.782627412376444,4.72481080750992,2.30329689885153e-06,2.59878564574367e-06,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema","pallidum","160","Treponema pallidum 160"
"712710",2503.20081314972,-1.74510504879076,0.380125818515129,-4.59086166682283,4.4141984028434e-06,4.96416410549275e-06,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Tannerellaceae","Tannerella","sp. oral taxon HOT-286","712710","Tannerella sp. oral taxon HOT-286 712710"
"589436",6689.79368642211,-2.87913780267925,0.636320094057472,-4.52466899846039,6.04901010708562e-06,6.78042636186394e-06,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","fusca","589436","Prevotella fusca 589436"
"187101",47.4195588734096,2.92208602920228,0.646788550317528,4.51783821430936,6.2474188761493e-06,6.98001522644694e-06,"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Sneathia","amnii","187101","Sneathia amnii 187101"
"36874",5280.48125554213,1.88358082557909,0.422144025114155,4.4619388491161,8.12214064818247e-06,9.04511117638502e-06,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","cangingivalis","36874","Porphyromonas cangingivalis 36874"
"639310",11.3804008564712,3.40631902623659,0.812570860534095,4.19202704856737,2.76473023308289e-05,3.06894003219234e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Olleya","aquimaris","639310","Olleya aquimaris 639310"
"562",764.563772530657,-2.05562710789909,0.493354629056491,-4.16663184417738,3.09133134603537e-05,3.42040855383914e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","coli","562","Escherichia coli 562"
