"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species","OTU","Species2"
"1006",297.573738138186,5.63909578999722,0.532861962365139,10.5826577768242,3.58638078953501e-26,6.23718398180002e-26,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Flammeovirgaceae","Marivirga","tractuosa","1006","Marivirga tractuosa 1006"
"1520",500.437600486357,-4.41782080497817,0.419928007309075,-10.520424282457,6.95596388900527e-26,1.20391682694322e-25,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","beijerinckii","1520","Clostridium beijerinckii 1520"
"1433513",126.312926888305,7.82602864463738,0.748561742507735,10.4547536966285,1.39360397684718e-25,2.40046618021523e-25,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sp. ChDC B345","1433513","Streptococcus sp. ChDC B345 1433513"
"1486245",82.9747877807764,4.59071396068546,0.441606951034724,10.3954748672525,2.59988651587221e-25,4.45694831292379e-25,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Gramella","flava","1486245","Gramella flava 1486245"
"2420309",743.909706427651,7.77354275647719,0.750416469243866,10.358971417978,3.8103742004621e-25,6.50111237993533e-25,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sp. FDAARGOS_521","2420309","Streptococcus sp. FDAARGOS_521 2420309"
"1705617",217.364043354591,5.90557061081846,0.571160477453056,10.3395995415384,4.66482753626527e-25,7.92140525026178e-25,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","sp. oral taxon 323","1705617","Capnocytophaga sp. oral taxon 323 1705617"
"57975",892.165927720426,-4.98443372508872,0.482871213843715,-10.3224909296456,5.57575132669479e-25,9.42380505920246e-25,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia","thailandensis","57975","Burkholderia thailandensis 57975"
"40542",2577.24665708858,6.65566778569965,0.650292807421317,10.2348783651662,1.38368945985343e-24,2.32770189508053e-24,"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia","buccalis","40542","Leptotrichia buccalis 40542"
"1901",115.517880154341,5.32763920473541,0.522513398078883,10.1961772163612,2.06230693599514e-24,3.4531651021314e-24,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","clavuligerus","1901","Streptomyces clavuligerus 1901"
"728",104.527719029699,8.06357490974496,0.793549161284308,10.161405623181,2.94795331883994e-24,4.91325553139989e-24,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Avibacterium","paragallinarum","728","Avibacterium paragallinarum 728"
"1930071",607.365060408814,-6.92185475301227,0.683576897164929,-10.1259343048602,4.2391064125194e-24,7.03261893321191e-24,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Sporomusaceae","Methylomusa","anaerophila","1930071","Methylomusa anaerophila 1930071"
"1264",597.357282738947,-4.04563718023906,0.399645116395918,-10.1230742332684,4.36486181686587e-24,7.20802868840236e-24,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","albus","1264","Ruminococcus albus 1264"
"1328",275.510068604796,4.58516609406838,0.453010023304414,10.1215555025087,4.43313427572079e-24,7.28734401488349e-24,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","anginosus","1328","Streptococcus anginosus 1328"
"2507160",442.613742357468,-4.4421848411826,0.439964669530677,-10.0966853677619,5.71409685649032e-24,9.35034031062052e-24,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales Family XIII. Incertae Sedis","Aminipila","sp. JN-39","2507160","Aminipila sp. JN-39 2507160"
"1314",1460.97599669486,3.70360010489581,0.367335382561509,10.0823396838872,6.61323139575107e-24,1.07726846265628e-23,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","pyogenes","1314","Streptococcus pyogenes 1314"
"55583",79.9511699156115,-7.20302751537792,0.716298621005925,-10.0559002965306,8.65268900281809e-24,1.40313875721374e-23,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptococcaceae","Dehalobacter","restrictus","55583","Dehalobacter restrictus 55583"
"446660",696.884365443718,-7.52446816562747,0.752523920176384,-9.99897539983022,1.53981943108385e-23,2.48580715331922e-23,"Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Adlercreutzia","equolifaciens","446660","Adlercreutzia equolifaciens 446660"
"2040624",1180.45002218693,5.10569894762205,0.511927626218189,9.97347805849013,1.99130823626678e-23,3.20031680828589e-23,"Bacteria","Firmicutes","Bacilli","Bacillales",NA,"Gemella","sp. ND 6198","2040624","Gemella sp. ND 6198 2040624"
"357276",40708.0079385745,-6.47444862028487,0.650558119899581,-9.95214481572261,2.46805667667845e-23,3.94889068268552e-23,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","dorei","357276","Bacteroides dorei 357276"
"1491",890.031749313136,-3.65777625921254,0.369162528857527,-9.90830859928421,3.83076208698733e-23,6.10209889962584e-23,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","botulinum","1491","Clostridium botulinum 1491"
"1805714",415.300961938736,-5.23730209147612,0.532680998031408,-9.83196718266889,8.20010931599481e-23,1.30045786509169e-22,"Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","Christensenella","massiliensis","1805714","Christensenella massiliensis 1805714"
"729",16048.8142761699,4.87801830762603,0.497903071490116,9.7971243539976,1.1583642735416e-22,1.82899622138148e-22,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae","729","Haemophilus parainfluenzae 729"
"730",88.1766841866051,5.07586898083764,0.518312275194718,9.79307113444448,1.20576735759773e-22,1.89552947045931e-22,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","[Haemophilus] ducreyi","730","Haemophilus [Haemophilus] ducreyi 730"
"151276",2997.52953162474,-4.92210086326335,0.503854652544412,-9.76889037028291,1.53119858201007e-22,2.39665865010272e-22,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","coprosuis","151276","Bacteroides coprosuis 151276"
"1377",81.008326219632,6.00441442754909,0.615906473875734,9.74890617688254,1.86466499989298e-22,2.90597142840465e-22,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Aerococcus","viridans","1377","Aerococcus viridans 1377"
"1714849",77.8267045780439,7.89161927410956,0.811920971314494,9.71968892653812,2.4853961209637e-22,3.85664915321954e-22,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Aquimarina","sp. AD10","1714849","Aquimarina sp. AD10 1714849"
"28123",2823.34424915096,4.30317422773374,0.443835693687166,9.69542172686723,3.15332238352323e-22,4.87208608613032e-22,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","asaccharolytica","28123","Porphyromonas asaccharolytica 28123"
"237258",291.191456210566,6.07128622367482,0.627454695487018,9.6760551277131,3.81139557407128e-22,5.86368549857119e-22,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Cloacibacterium","normanense","237258","Cloacibacterium normanense 237258"
"2161821",353.989072834011,-5.3725025595666,0.555872655581997,-9.66498802489503,4.24669582403385e-22,6.50557658149866e-22,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","sp. Marseille-P5638","2161821","Dialister sp. Marseille-P5638 2161821"
"1731",175.458770911877,-4.82481992837049,0.504290109440961,-9.56754819902997,1.09470875215825e-21,1.66989470668207e-21,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Peptoclostridium","acidaminophilum","1731","Peptoclostridium acidaminophilum 1731"
"732",1217.71590600647,5.24211948290388,0.552555264375328,9.48705011222755,2.37664606829745e-21,3.61009529361638e-21,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Aggregatibacter","aphrophilus","732","Aggregatibacter aphrophilus 732"
"589437",799.456372626039,4.94707901577412,0.523932301223968,9.44221038522947,3.64997026410202e-21,5.52096342469213e-21,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","scopos","589437","Prevotella scopos 589437"
"1848904",85.8511492278221,5.29708722273334,0.562094921928512,9.42383041739529,4.34925508175299e-21,6.55117920264048e-21,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","stomatis","1848904","Capnocytophaga stomatis 1848904"
"328814",23771.3647697921,-7.41517818173352,0.788668554071817,-9.40214763660818,5.3460532402626e-21,8.0190798603939e-21,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","shahii","328814","Alistipes shahii 328814"
"386891",239.714637181141,9.28837089282954,0.991405941768967,9.36888765893039,7.33009299872697e-21,1.09495165126212e-20,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella","bovoculi","386891","Moraxella bovoculi 386891"
"178339",164.041607370265,4.49430205713765,0.481130188248799,9.34113503352565,9.53068618573597e-21,1.41778802763014e-20,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","hongkongensis","178339","Actinomyces hongkongensis 178339"
"837",2120.37519457214,4.39500793946263,0.471657475549295,9.31821961338401,1.1830878516504e-20,1.75272274318578e-20,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","gingivalis","837","Porphyromonas gingivalis 837"
"51515",405.897589487012,-5.04675780693308,0.543170478686499,-9.29129620434675,1.52420639808234e-20,2.24882911192476e-20,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptococcaceae","Dehalobacterium","formicoaceticum","51515","Dehalobacterium formicoaceticum 51515"
"712538",947.907587837685,4.55639744256016,0.491888003613772,9.2630790120627,1.98620293663349e-20,2.91850227423696e-20,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Selenomonadaceae","Selenomonas","sp. oral taxon 478","712538","Selenomonas sp. oral taxon 478 712538"
"2081702",108.059304826992,5.06322621133879,0.550250089229955,9.20168176333147,3.52390632226371e-20,5.15693608136152e-20,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","sp. oral taxon 897","2081702","Actinomyces sp. oral taxon 897 2081702"
"249188",429.386548800855,4.38472277615666,0.477228388794589,9.18789174975917,4.00615760105102e-20,5.83893415537801e-20,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","pittmaniae","249188","Haemophilus pittmaniae 249188"
"2500547",76.0938912693439,4.663538462138,0.507756322151185,9.18459949918541,4.13061521723059e-20,5.99605434759279e-20,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Apibacter","sp. HY041","2500547","Apibacter sp. HY041 2500547"
"187327",137.660085071097,-6.29790200942227,0.686342271814516,-9.1760368959531,4.47249120333811e-20,6.46625234217557e-20,"Bacteria","Firmicutes","Negativicutes","Acidaminococcales","Acidaminococcaceae","Acidaminococcus","intestini","187327","Acidaminococcus intestini 187327"
"1853278",84.5772152544841,5.58780036174759,0.615662707324499,9.07607411537177,1.12561719864411e-19,1.62088876604752e-19,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","sp. 10023","1853278","Neisseria sp. 10023 1853278"
"1702238",200.772800604456,-4.37244090087726,0.481861367471286,-9.07406402763304,1.146586890636e-19,1.64450709413928e-19,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","sp. MF28","1702238","Clostridium sp. MF28 1702238"
"409322",99.2840176224099,7.90865158684168,0.878963378369658,8.99770318248186,2.30488974478274e-19,3.29269963540391e-19,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema","pedis","409322","Treponema pedis 409322"
"1677857",175.802320089426,-3.35286116614253,0.374176714607401,-8.96063553730346,3.22812385119948e-19,4.59337781198345e-19,"Bacteria","Firmicutes","Clostridia","Clostridiales","Hungateiclostridiaceae","Hungateiclostridium","saccincola","1677857","Hungateiclostridium saccincola 1677857"
"28119",14202.3358630049,-4.94779918492529,0.55454827423725,-8.9222154585743,4.5705197662625e-19,6.47790203092323e-19,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","zoogleoformans","28119","Bacteroides zoogleoformans 28119"
"1750",110.044631270936,4.50438241520541,0.507724100376539,8.87171282959556,7.20293292120745e-19,1.01688464769987e-18,"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Pseudopropionibacterium","propionicum","1750","Pseudopropionibacterium propionicum 1750"
"43768",618.774793470816,5.73247269776494,0.652191122319206,8.78955953491079,1.5014746515821e-18,2.11144872878733e-18,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","matruchotii","43768","Corynebacterium matruchotii 43768"
"2718",933.640682034065,5.31680171806207,0.611572379183432,8.69365899938292,3.50949955280944e-18,4.91603050198988e-18,"Bacteria","Proteobacteria","Gammaproteobacteria","Cardiobacteriales","Cardiobacteriaceae","Cardiobacterium","hominis","2718","Cardiobacterium hominis 2718"
"28446",1377.1488879939,-3.41909648038108,0.393310441724031,-8.69312410164823,3.5260685479209e-18,4.92009564826173e-18,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Anaerotignum","propionicum","28446","Anaerotignum propionicum 28446"
"2184519",437.041743942876,-5.45434688855672,0.628138233541575,-8.68335439128417,3.84264752624263e-18,5.34113169670791e-18,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga","sp. NH-16","2184519","Hydrogenophaga sp. NH-16 2184519"
"28264",79.8457513550178,5.76797543997479,0.665515898104619,8.66692359476598,4.43952664994482e-18,6.1470368999236e-18,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Arcanobacterium","haemolyticum","28264","Arcanobacterium haemolyticum 28264"
"1082851",173.359365277789,-6.31339890340169,0.731413935400938,-8.63177278669278,6.04082929616631e-18,8.33217833953974e-18,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Comamonas","serinivorans","1082851","Comamonas serinivorans 1082851"
"1945658",109.651666399135,5.62385734991576,0.652628796353583,8.61723751899672,6.85887614311236e-18,9.4244099676353e-18,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","sp. H4358","1945658","Capnocytophaga sp. H4358 1945658"
"2093856",3610.7192799776,-6.23608097913779,0.723721195287273,-8.61668971386481,6.89175647288584e-18,9.43358300471065e-18,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas","faecalis","2093856","Butyricimonas faecalis 2093856"
"471189",160.951042875822,-5.53111382366661,0.654247286175023,-8.45416395382179,2.81094113205259e-17,3.83310154370808e-17,"Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Gordonibacter","pamelaeae","471189","Gordonibacter pamelaeae 471189"
"2081703",114.17174782895,-2.74193877910188,0.328349332684803,-8.35067565596056,6.78735695087068e-17,9.22056038608847e-17,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Clostridioides","Peptostreptococcaceae bacterium oral taxon 929","2081703","Clostridioides Peptostreptococcaceae bacterium oral taxon 929 2081703"
"1534",214.632363707134,-3.90083294988345,0.46782814320741,-8.33817504680138,7.5445832781948e-17,1.02107142110907e-16,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","kluyveri","1534","Clostridium kluyveri 1534"
"1308",1319.34679706298,3.64706126330754,0.44591201095833,8.1788809757994,2.86491919845836e-16,3.86281240241576e-16,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","thermophilus","1308","Streptococcus thermophilus 1308"
"1432056",119.649813768492,5.30079705933498,0.652790654973725,8.12020977774006,4.65378568440651e-16,6.25135390442666e-16,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Mannheimia","sp. USDA-ARS-USMARC-1261","1432056","Mannheimia sp. USDA-ARS-USMARC-1261 1432056"
"1280",694.105293663816,-2.57764630086721,0.317566709785815,-8.11686559528144,4.78378062813415e-16,6.40208559898994e-16,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","aureus","1280","Staphylococcus aureus 1280"
"28132",13523.3298900177,5.14405587683312,0.644778822557504,7.97801617681752,1.48703909639363e-15,1.98271879519151e-15,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","melaninogenica","28132","Prevotella melaninogenica 28132"
"47671",5915.36172674361,4.67685183013488,0.588298618128939,7.94979230957473,1.86824459432151e-15,2.48180093710607e-15,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Lautropia","mirabilis","47671","Lautropia mirabilis 47671"
"1718",196.383980224738,3.67221566021403,0.466826992133924,7.86633104360113,3.65193374353122e-15,4.83344171937956e-15,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","glutamicum","1718","Corynebacterium glutamicum 1718"
"236753",243.264202324975,-2.93094032738986,0.380169300610612,-7.70956603461221,1.26246286317296e-14,1.66478619319511e-14,"Bacteria","Firmicutes","Clostridia","Clostridiales","Hungateiclostridiaceae","Fastidiosipila","sanguinis","236753","Fastidiosipila sanguinis 236753"
"397865",6517.28710707749,-4.1908325796581,0.554883226944935,-7.55263878263523,4.26526747646183e-14,5.60400106396445e-14,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","viscericola","397865","Barnesiella viscericola 397865"
"712357",3407.14642065134,6.53587148991927,0.872986802745323,7.486793006911,7.05768773096928e-14,9.23915484781432e-14,"Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia","sp. oral taxon 212","712357","Leptotrichia sp. oral taxon 212 712357"
"2420310",1812.51790640906,5.11481138615462,0.687705985582518,7.4374972639247,1.02610708238372e-13,1.33840054223964e-13,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sp. FDAARGOS_522","2420310","Streptococcus sp. FDAARGOS_522 2420310"
"831",2956.24535895796,-2.85746970252084,0.3935747720215,-7.26029691345344,3.86241549699717e-13,5.01974577227069e-13,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Butyrivibrio","fibrisolvens","831","Butyrivibrio fibrisolvens 831"
"889453",575.993098912789,-4.09883209873949,0.572719894038605,-7.15678316992984,8.25921760605465e-13,1.06953897056823e-12,"Bacteria","Bacteroidetes","Bacteroidia","Marinilabiliales","Marinilabiliaceae","Alkalitalea","saponilacus","889453","Alkalitalea saponilacus 889453"
"169430",815.163508777732,-5.68600687772605,0.800914683188294,-7.09939147961566,1.25307394269969e-12,1.61686960348347e-12,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia","hospita","169430","Paraburkholderia hospita 169430"
"712122",105.699866597442,3.46824675805949,0.489235931147035,7.08910882716244,1.3497835451395e-12,1.73543598660793e-12,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","sp. oral taxon 414","712122","Actinomyces sp. oral taxon 414 712122"
"1852373",200.995900091132,-4.57451494409994,0.668416552284579,-6.84380859280747,7.71149437049309e-12,9.87949456717976e-12,"Bacteria","Firmicutes","Tissierellia","Tissierellales","Peptoniphilaceae","Murdochiella","vaginalis","1852373","Murdochiella vaginalis 1852373"
"47678",6806.18992631489,-2.49363911081736,0.3667066488262,-6.80009244119054,1.0455204189675e-11,1.33470691783085e-11,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","caccae","47678","Bacteroides caccae 47678"
"143361",469.311713038306,-2.57803283475644,0.388458444602946,-6.63657302492554,3.21059913950097e-11,4.08415438240406e-11,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Filifactor","alocis","143361","Filifactor alocis 143361"
"248315",493.956527822892,3.3043499527542,0.500622843712523,6.60047777334685,4.09834831375455e-11,5.19508941180154e-11,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","rodentium","248315","Veillonella rodentium 248315"
"39778",5303.77262078417,3.53723372208413,0.539671855960058,6.55441576769185,5.58601342948917e-11,7.05601696356526e-11,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","dispar","39778","Veillonella dispar 39778"
"1334",247.823000387074,3.28310198032766,0.507238192615779,6.47250547794324,9.63910253126411e-11,1.21331360533394e-10,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","dysgalactiae","1334","Streptococcus dysgalactiae 1334"
"562",1688.55809730442,-3.52311562510974,0.545532269996478,-6.45812506221215,1.06008122810999e-10,1.32971861365713e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","coli","562","Escherichia coli 562"
"712991",523.952242892525,-2.29001702045708,0.35485914699585,-6.45331264487275,1.09431269801871e-10,1.36789087252339e-10,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoclostridium","Lachnospiraceae bacterium oral taxon 500","712991","Lachnoclostridium Lachnospiraceae bacterium oral taxon 500 712991"
"1496",5255.49885446801,-2.03840986083544,0.31685229778801,-6.43331254046716,1.24852552800007e-10,1.55525671307967e-10,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Clostridioides","difficile","1496","Clostridioides difficile 1496"
"39483",177.705809242754,-2.59680707279348,0.417211195782809,-6.22420275160909,4.84010834965169e-10,6.00841036508486e-10,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalitalea","cylindroides","39483","Faecalitalea cylindroides 39483"
"1469502",456.095487199127,-5.18046241906886,0.834052444914984,-6.21119505212519,5.25831542095243e-10,6.50513247952878e-10,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Roseateles","Burkholderiales bacterium GJ-E10","1469502","Roseateles Burkholderiales bacterium GJ-E10 1469502"
"47735",138.377644016058,3.40229858484894,0.549912380147993,6.18698306798133,6.13265492303284e-10,7.56080743935555e-10,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Bibersteinia","trehalosi","47735","Bibersteinia trehalosi 47735"
"1945657",77.7152926585224,5.16787296946457,0.84453897984251,6.1191645297749,9.40672408426423e-10,1.15577497281062e-09,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","sp. H2931","1945657","Capnocytophaga sp. H2931 1945657"
"1623",11.912304766105,-2.74794091156089,0.449646983435024,-6.11132958252789,9.88044744884106e-10,1.20985070802135e-09,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","ruminis","1623","Lactobacillus ruminis 1623"
"713030",450.702690529276,2.9981830619208,0.493004238144889,6.08145494489576,1.19096834216241e-09,1.45338509552023e-09,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Selenomonadaceae","Selenomonas","sp. oral taxon 136","713030","Selenomonas sp. oral taxon 136 713030"
"393921",2408.35561011183,3.17130873209579,0.524494594762766,6.04640879765445,1.48110010071611e-09,1.8013379603304e-09,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","crevioricanis","393921","Porphyromonas crevioricanis 393921"
"1590",649.512838549574,-3.20474294340456,0.534430094160304,-5.99656153054002,2.01539267471515e-09,2.44290021177595e-09,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","plantarum","1590","Lactobacillus plantarum 1590"
"511435",761.096665943272,-2.02490400971928,0.339752337586077,-5.95994136230561,2.52328459852271e-09,3.04826327338315e-09,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Barnesiellaceae","Candidatus Azobacteroides","pseudotrichonymphae","511435","Candidatus Azobacteroides pseudotrichonymphae 511435"
"1433126",689.66412269363,-4.0947118689262,0.696516663795894,-5.87884264909146,4.13144861484039e-09,4.97431940248342e-09,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Mucinivorans","hirudinis","1433126","Mucinivorans hirudinis 1433126"
"1177574",4059.75002134783,4.17631944390026,0.711411516356874,5.8704692683176,4.34563332721242e-09,5.2147599926549e-09,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","jejuni","1177574","Prevotella jejuni 1177574"
"29466",2551.69712368564,3.13829251519464,0.542339510368726,5.78658286035803,7.18326614492934e-09,8.5912817680218e-09,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","parvula","29466","Veillonella parvula 29466"
"114527",229.402279578809,2.21993395507338,0.394250523317661,5.63076983739271,1.79407012988778e-08,2.13862664489934e-08,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales Family XIII. Incertae Sedis","Mogibacterium","diversum","114527","Mogibacterium diversum 114527"
"331648",10.6260234598317,3.45393558783202,0.617251604448911,5.5956688697727,2.19772810906597e-08,2.61116210978136e-08,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Nonlabens","spongiae","331648","Nonlabens spongiae 331648"
"34062",54.1920118643316,4.52029749999027,0.809621506446223,5.58322310363493,2.36101550956869e-08,2.79593941922608e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella","osloensis","34062","Moraxella osloensis 34062"
"34061",26.837423801746,6.78556599222454,1.21786183717407,5.57170426488591,2.52259368910798e-08,2.97748763304548e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella","cuniculi","34061","Moraxella cuniculi 34061"
"1562970",367.384963205789,2.20499050184136,0.4022239047277,5.48199765335705,4.20549812784694e-08,4.94764485629052e-08,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Fermentimonas","caenicola","1562970","Fermentimonas caenicola 1562970"
"839",11785.2300748377,-3.33574601645115,0.614593586168747,-5.42756398947396,5.71283882105914e-08,6.69909438300094e-08,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","ruminicola","839","Prevotella ruminicola 839"
"727",1868.29143754006,2.76291368221004,0.522588365189403,5.2869789422286,1.24352948320754e-07,1.45347601933349e-07,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","influenzae","727","Haemophilus influenzae 727"
"2485784",168.800482676294,-2.45828665146698,0.465756587294678,-5.27805020589361,1.30565696504605e-07,1.52115374568472e-07,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelothrix","sp. 15TAL0474","2485784","Erysipelothrix sp. 15TAL0474 2485784"
