"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species","OTU","Species2"
"28132",23495.6389910392,5.40513288262896,0.576938463519531,9.36864713379607,7.3468139727269e-21,1.22328019060453e-20,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","melaninogenica","28132","Prevotella melaninogenica 28132"
"209053",173.608896841063,4.57388783524491,0.490339117889942,9.32800926617389,1.07877984309127e-20,1.78754341149906e-20,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","sp. ChDC OS43","209053","Capnocytophaga sp. ChDC OS43 209053"
"28450",1305.38208997589,-4.48703966189237,0.481126984622838,-9.32610268245465,1.09835477904071e-20,1.81122927505271e-20,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia","pseudomallei","28450","Burkholderia pseudomallei 28450"
"85404",237.121068341939,5.4981767422356,0.590147133712126,9.31662025985135,1.20105171271732e-20,1.9711040069954e-20,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Mannheimia","varigena","85404","Mannheimia varigena 85404"
"1303",758.790101868172,5.76213719523286,0.619611334710985,9.29959939793643,1.40975833406299e-20,2.30260527896955e-20,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","oralis","1303","Streptococcus oralis 1303"
"728",90.5021533604994,7.24413584545731,0.77984455733077,9.2892048516083,1.55445227023575e-20,2.52690582317944e-20,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Avibacterium","paragallinarum","728","Avibacterium paragallinarum 728"
"169679",699.143824412787,-4.96081627880081,0.536858556121017,-9.24045304343171,2.4545573304457e-20,3.9712885110513e-20,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","saccharobutylicum","169679","Clostridium saccharobutylicum 169679"
"2420309",861.074781900798,6.68647228856493,0.724068992272973,9.2345789695744,2.59303778158701e-20,4.17564300039599e-20,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sp. FDAARGOS_521","2420309","Streptococcus sp. FDAARGOS_521 2420309"
"1018",93.6466593898993,5.39455274531371,0.587521064956177,9.18188821998423,4.23597412516349e-20,6.78943516322933e-20,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","ochracea","1018","Capnocytophaga ochracea 1018"
"2478912",47.8058857042968,-8.85891014936776,0.97045115942048,-9.12865120863784,6.93579931481438e-20,1.10650193720062e-19,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Commensalibacter","sp. AMU001","2478912","Commensalibacter sp. AMU001 2478912"
"78535",76.8671745847793,6.76123229403407,0.743643877076615,9.09202980412288,9.72070397481177e-20,1.53649837021218e-19,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","viridans","78535","Streptococcus viridans 78535"
"113107",81.2174485060293,5.61200920499761,0.617235940062754,9.09216207407987,9.70888275781268e-20,1.53649837021218e-19,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","australis","113107","Streptococcus australis 113107"
"39778",12558.4545191193,4.61548099016988,0.509407383644172,9.06049095156788,1.29864706837994e-19,2.04328414887303e-19,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","dispar","39778","Veillonella dispar 39778"
"730",79.8053274506869,4.73571493875621,0.525203510409041,9.01691410072246,1.93462006559164e-19,3.0300213812691e-19,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","[Haemophilus] ducreyi","730","Haemophilus [Haemophilus] ducreyi 730"
"189834",284.929970406782,6.87911333301698,0.768210374839422,8.95472589061937,3.40580752908576e-19,5.30996355671098e-19,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Actinobacillus","porcitonsillarum","189834","Actinobacillus porcitonsillarum 189834"
"1502",510.045692090952,-3.67011117462344,0.412236145832822,-8.90293394144,5.43895514572941e-19,8.44145527142619e-19,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","perfringens","1502","Clostridium perfringens 1502"
"749",53.838831698484,6.37570583966006,0.716285335236,8.90106990332199,5.53109087379752e-19,8.54578454825473e-19,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Pasteurella","[Pasteurella] aerogenes","749","Pasteurella [Pasteurella] aerogenes 749"
"316068",89.6863247783174,3.93334522745653,0.444696519918065,8.84501013900725,9.15200004988209e-19,1.40768431260518e-18,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae","Leadbetterella","byssophila","316068","Leadbetterella byssophila 316068"
"28123",3053.71115324638,3.26758617716425,0.371578393360066,8.79380027352101,1.44584495471543e-18,2.213950086908e-18,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","asaccharolytica","28123","Porphyromonas asaccharolytica 28123"
"29466",3941.82516519435,4.41815139318535,0.502869775175356,8.78587580978533,1.55150936218901e-18,2.36518982769258e-18,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","parvula","29466","Veillonella parvula 29466"
"1328",401.708164258721,4.21556929546064,0.482005177791811,8.74590043777795,2.21244133576227e-18,3.35782025737371e-18,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","anginosus","1328","Streptococcus anginosus 1328"
"1355477",28.1488943966975,-8.82814019145216,1.03685007321714,-8.51438449925569,1.67477455136831e-17,2.53060648070189e-17,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium","diazoefficiens","1355477","Bradyrhizobium diazoefficiens 1355477"
"889453",201.423330327959,-4.02810547348403,0.483598490801359,-8.32944177887974,8.12244294892147e-17,1.22192891731582e-16,"Bacteria","Bacteroidetes","Bacteroidia","Marinilabiliales","Marinilabiliaceae","Alkalitalea","saponilacus","889453","Alkalitalea saponilacus 889453"
"51161",71.2533106120196,6.20952629316576,0.748186078135821,8.29944110780223,1.04602305429942e-16,1.56675068831746e-16,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Actinobacillus","delphinicola","51161","Actinobacillus delphinicola 51161"
"1659",175.71698872164,5.04696029381015,0.615698845268366,8.19712483236884,2.46204736603701e-16,3.65576730108526e-16,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","israelii","1659","Actinomyces israelii 1659"
"1549855",32.5538760433463,-10.0810657216313,1.22976130821487,-8.19757920036128,2.45276206318756e-16,3.65576730108526e-16,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Haematospirillum","jordaniae","1549855","Haematospirillum jordaniae 1549855"
"1705617",186.896437061214,4.90433224218755,0.601747202211488,8.15015379242909,3.63461742330634e-16,5.3735938629055e-16,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","sp. oral taxon 323","1705617","Capnocytophaga sp. oral taxon 323 1705617"
"729",19822.1597822606,4.38297057716665,0.538312940102911,8.14204944865109,3.88642453780923e-16,5.72121723806252e-16,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae","729","Haemophilus parainfluenzae 729"
"1750",191.046436984051,4.94280442249915,0.610728791788899,8.09328868878291,5.80750024407302e-16,8.51270334921814e-16,"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Pseudopropionibacterium","propionicum","1750","Pseudopropionibacterium propionicum 1750"
"67854",96.9725136322347,5.28568990946842,0.653817146417553,8.08435498889896,6.2494055595811e-16,9.12147279547369e-16,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Actinobacillus","succinogenes","67854","Actinobacillus succinogenes 67854"
"236753",315.500925953763,-3.52659628658258,0.437919825509787,-8.05306378279914,8.07467966722647e-16,1.17356573129605e-15,"Bacteria","Firmicutes","Clostridia","Clostridiales","Hungateiclostridiaceae","Fastidiosipila","sanguinis","236753","Fastidiosipila sanguinis 236753"
"2485784",183.268223421848,-3.07984358940259,0.385926048758993,-7.98039831544495,1.45861820781218e-15,2.11099597164379e-15,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelothrix","sp. 15TAL0474","2485784","Erysipelothrix sp. 15TAL0474 2485784"
"28264",97.2556462092423,5.34780197501503,0.670497864460166,7.97586727486547,1.51314481609557e-15,2.1807087055495e-15,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Arcanobacterium","haemolyticum","28264","Arcanobacterium haemolyticum 28264"
"1453352",151.356453729165,6.77480183666454,0.855156692515457,7.92229295047245,2.33170156306238e-15,3.3463332055665e-15,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Sediminicola","sp. YIK13","1453352","Sediminicola sp. YIK13 1453352"
"102684",103.557390132506,4.34959225044117,0.550961783926671,7.89454437191975,2.91377720432476e-15,4.16427325451414e-15,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","infantarius","102684","Streptococcus infantarius 102684"
"1796646",1245.50319583994,-3.32731565835638,0.421906480618714,-7.88638196189109,3.11073511850202e-15,4.42731180766055e-15,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculum","intestinale","1796646","Muribaculum intestinale 1796646"
"2086584",2155.34212258708,-2.94543177378481,0.376292455362054,-7.82750685487656,4.97639517800314e-15,7.05332043824412e-15,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Mordavella","sp. Marseille-P3756","2086584","Mordavella sp. Marseille-P3756 2086584"
"100225",191.065792560448,5.05624130450899,0.648757067647132,7.79373598633248,6.50564070706356e-15,9.1828591050321e-15,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermatophilaceae","Austwickia","chelonae","100225","Austwickia chelonae 100225"
"114527",394.63427189309,3.07064649654754,0.396327757823732,7.74774523341165,9.35385689709868e-15,1.31490693266592e-14,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales Family XIII. Incertae Sedis","Mogibacterium","diversum","114527","Mogibacterium diversum 114527"
"386891",79.2496399507061,7.35833186552775,0.954134419905574,7.71204948906043,1.23813098583946e-14,1.73338338017524e-14,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella","bovoculi","386891","Moraxella bovoculi 386891"
"47678",9272.15417445922,-2.57994108773447,0.334902737141791,-7.70355330551442,1.32333865996787e-14,1.84514292832919e-14,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","caccae","47678","Bacteroides caccae 47678"
"1335",114.633679606428,4.66169875397316,0.611027274563624,7.62928096344373,2.36066648360225e-14,3.2781724853262e-14,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","equinus","1335","Streptococcus equinus 1335"
"2173034",617.253038830277,-2.92508671556039,0.383868126716928,-7.62003019260156,2.53616388013133e-14,3.50767826969777e-14,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Acutalibacter","Clostridiales bacterium 70B-A","2173034","Acutalibacter Clostridiales bacterium 70B-A 2173034"
"544580",1194.46356008923,4.81081042664186,0.637652303165973,7.54456684741192,4.53793220867157e-14,6.25104717901345e-14,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","oris","544580","Actinomyces oris 544580"
"731",77.0251893187259,4.72824601254257,0.628894849837571,7.51834112453579,5.54756041248353e-14,7.61125288592741e-14,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Histophilus","somni","731","Histophilus somni 731"
"1415657",67.9086377614138,5.50078136984992,0.732649658087537,7.50806515655629,6.0007638642381e-14,8.20024703360027e-14,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Cryomorphaceae","Candidatus Walczuchella","monophlebidarum","1415657","Candidatus Walczuchella monophlebidarum 1415657"
"249188",578.795522022097,4.51067132387576,0.603779804462389,7.47072242320543,7.97557356006848e-14,1.08556417900932e-13,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","pittmaniae","249188","Haemophilus pittmaniae 249188"
"28119",3871.65229677516,-3.85310412460443,0.516597943516639,-7.45861297545086,8.74380288739015e-14,1.1854246602272e-13,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","zoogleoformans","28119","Bacteroides zoogleoformans 28119"
"712538",873.420128557657,3.64261329588832,0.488741048948879,7.45305372594012,9.12041202766564e-14,1.23161469507453e-13,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Selenomonadaceae","Selenomonas","sp. oral taxon 478","712538","Selenomonas sp. oral taxon 478 712538"
"747",690.698559922041,3.20273304471594,0.444680453480324,7.20232476972961,5.91944910566595e-13,7.96223938526831e-13,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Pasteurella","multocida","747","Pasteurella multocida 747"
"1304",1140.69485362509,4.19775051274778,0.584710068503419,7.17919998109838,7.01205163722863e-13,9.39505356081805e-13,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","salivarius","1304","Streptococcus salivarius 1304"
"839",27832.4383799725,-4.44492778387667,0.620299514898166,-7.16577665646955,7.73467853740888e-13,1.03229367250243e-12,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","ruminicola","839","Prevotella ruminicola 839"
"1486245",104.523452459478,3.35327747035082,0.46828646647687,7.16073965489337,8.02429147109212e-13,1.06679533898628e-12,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Gramella","flava","1486245","Gramella flava 1486245"
"1656",237.184343843993,4.63199480104977,0.650496689498288,7.12070464896957,1.07376668084401e-12,1.42201533409072e-12,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","viscosus","1656","Actinomyces viscosus 1656"
"1280",692.868371501509,-2.57916932708128,0.362669086839937,-7.11163267196134,1.14678146857043e-12,1.51286939892176e-12,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","aureus","1280","Staphylococcus aureus 1280"
"43771",161.141149756687,4.39073697954792,0.617702173484084,7.10817796670915,1.17584879448152e-12,1.54527255366729e-12,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","urealyticum","43771","Corynebacterium urealyticum 43771"
"714",190.506790664818,4.9253956026198,0.695206276466252,7.08479737504052,1.39247891699579e-12,1.82297812415861e-12,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Aggregatibacter","actinomycetemcomitans","714","Aggregatibacter actinomycetemcomitans 714"
"357276",10550.2454358633,-3.51411751793332,0.496566738802032,-7.07682823543746,1.4749115447168e-12,1.92355383968769e-12,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","dorei","357276","Bacteroides dorei 357276"
"712122",144.253149378721,3.9065734728769,0.552369573042576,7.07239077518085,1.52286842975038e-12,1.97857527047114e-12,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","sp. oral taxon 414","712122","Actinomyces sp. oral taxon 414 712122"
"199",6231.57837024622,5.80014495724801,0.822611024374474,7.05089621386795,1.77769056742175e-12,2.30093533821004e-12,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","concisus","199","Campylobacter concisus 199"
"1590",285.547367013284,-2.62426007458948,0.376434188181118,-6.97136486797221,3.13880727422809e-12,4.0474093799257e-12,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","plantarum","1590","Lactobacillus plantarum 1590"
"1505",924.935810840707,-3.41511220155231,0.497361127520555,-6.86646384806415,6.58128442531384e-12,8.45460883102115e-12,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Paeniclostridium","sordellii","1505","Paeniclostridium sordellii 1505"
"1309",103.888111590716,2.570752097682,0.375072385952146,6.85401590190643,7.18050945927723e-12,9.18998039004511e-12,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","mutans","1309","Streptococcus mutans 1309"
"2081702",169.220710790673,4.48432228569984,0.655264100262637,6.84353420842447,7.72628635562923e-12,9.85173315978003e-12,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","sp. oral taxon 897","2081702","Actinomyces sp. oral taxon 897 2081702"
"2052837",61.4523807879103,-4.99375136515265,0.733431850360821,-6.808746255969,9.84529503817309e-12,1.25071711040495e-11,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Crenobacter","Neisseriaceae bacterium DSM 100970","2052837","Crenobacter Neisseriaceae bacterium DSM 100970 2052837"
"66219",1369.34952325633,-2.8296404220411,0.416763137653269,-6.7895650224115,1.12472131897334e-11,1.42354026718766e-11,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoclostridium","phytofermentans","66219","Lachnoclostridium phytofermentans 66219"
"1901",139.174717896369,4.15556453633428,0.613238925596199,6.77642002632854,1.23190200465367e-11,1.55346466028018e-11,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","clavuligerus","1901","Streptomyces clavuligerus 1901"
"159",37.9636628776519,-6.09608342548407,0.907500559034569,-6.71744316275606,1.84940865372818e-11,2.32361600083797e-11,"Bacteria","Spirochaetes","Spirochaetia","Brachyspirales","Brachyspiraceae","Brachyspira","hyodysenteriae","159","Brachyspira hyodysenteriae 159"
"409322",26.7118268433872,5.20705485813615,0.780255245418726,6.67352752667722,2.49726715963285e-11,3.12614100640171e-11,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema","pedis","409322","Treponema pedis 409322"
"2500547",89.8673288542801,3.77916857547354,0.573783708139958,6.58639923347514,4.50621134291723e-11,5.62047451134767e-11,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Apibacter","sp. HY041","2500547","Apibacter sp. HY041 2500547"
"1921510",9.23242665008742,-6.90945474293877,1.05327670403329,-6.55996160978452,5.38216326958145e-11,6.6887029038639e-11,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","sp. JJ-A5","1921510","Sphingomonas sp. JJ-A5 1921510"
"1264",1275.05510827244,-3.48397876827941,0.537485155735402,-6.48199997916693,9.05146527205516e-11,1.12081320877795e-10,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","albus","1264","Ruminococcus albus 1264"
"1718",225.67064657248,3.14516680216954,0.490921468694262,6.40665972611661,1.4874227387139e-10,1.83520143661464e-10,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","glutamicum","1718","Corynebacterium glutamicum 1718"
"52584",25.8020565651212,-5.31231456170052,0.837027372439106,-6.34664377369212,2.20062886318543e-10,2.70543261674768e-10,"Bacteria","Spirochaetes","Spirochaetia","Brachyspirales","Brachyspiraceae","Brachyspira","pilosicoli","52584","Brachyspira pilosicoli 52584"
"1834196",1665.66278550124,-2.91496431766963,0.469010583186274,-6.21513548343941,5.12803844469761e-10,6.28184709475458e-10,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoclostridium","sp. YL32","1834196","Lachnoclostridium sp. YL32 1834196"
"28091",86.1423855220853,4.58393212806105,0.743279121614137,6.16717461147892,6.95209756537027e-10,8.48601233068328e-10,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","weaveri","28091","Neisseria weaveri 28091"
"178339",278.333512379056,3.8827381756843,0.634693309158355,6.11750292567771,9.50530162224059e-10,1.15614129660586e-09,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","hongkongensis","178339","Actinomyces hongkongensis 178339"
"28446",1201.6474466809,-2.32394790461146,0.388704647100204,-5.97869853614684,2.24927364441232e-09,2.72615144888136e-09,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Anaerotignum","propionicum","28446","Anaerotignum propionicum 28446"
"480",17.3371625446194,5.58534751151804,0.952218294743943,5.86561667880995,4.4746647032073e-09,5.40426053943698e-09,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella","catarrhalis","480","Moraxella catarrhalis 480"
"397865",6421.26859793906,-3.20915263368824,0.547788467796324,-5.85837932404494,4.67406070142145e-09,5.62527305469318e-09,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","viscericola","397865","Barnesiella viscericola 397865"
"28135",27558.271320963,-3.75662882406609,0.647991880050791,-5.79733934902338,6.7375270311757e-09,8.08032088004638e-09,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","oris","28135","Prevotella oris 28135"
"143361",300.632008177398,-2.29134977907347,0.397752789622409,-5.76073842561524,8.37467390245094e-09,1.00087566151243e-08,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Filifactor","alocis","143361","Filifactor alocis 143361"
"47671",4627.24109642172,3.5712322078101,0.641448507726288,5.5674495533069,2.58494879360203e-08,3.07860220904686e-08,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Lautropia","mirabilis","47671","Lautropia mirabilis 47671"
"863",214.348396122414,-3.3114972879269,0.599646527809872,-5.52241551372223,3.34370593097304e-08,3.9684814336462e-08,"Bacteria","Firmicutes","Clostridia","Clostridiales","Syntrophomonadaceae","Syntrophomonas","wolfei","863","Syntrophomonas wolfei 863"
"36874",4348.91406325975,2.45312778834452,0.446152486779899,5.49840662337209,3.83238387208233e-08,4.53278506249738e-08,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","cangingivalis","36874","Porphyromonas cangingivalis 36874"
"393921",2083.75365835835,2.40641886622186,0.439850121865591,5.47099738432539,4.47509903784513e-08,5.2747730927178e-08,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","crevioricanis","393921","Porphyromonas crevioricanis 393921"
"1177574",5125.77075303833,3.45758874492211,0.636276363277881,5.43409899294354,5.50740013420192e-08,6.46930906175089e-08,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","jejuni","1177574","Prevotella jejuni 1177574"
"589437",1274.62580932702,3.06801288699818,0.5739172488519,5.34574085921904,9.00479645630208e-08,1.05414511416779e-07,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","scopos","589437","Prevotella scopos 589437"
"1319",104.987433356223,3.94481787933856,0.75160437996698,5.24852965799889,1.53317960645539e-07,1.78870954086462e-07,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","sp. 'group B'","1319","Streptococcus sp. 'group B' 1319"
"1316596",104.929657900783,3.05407564412997,0.583998798425645,5.22959234225003,1.69884229592598e-07,1.97526409322919e-07,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","sp. oral taxon 878","1316596","Capnocytophaga sp. oral taxon 878 1316596"
"1945657",66.1465852853645,3.62100885031353,0.693876987021254,5.21851699659066,1.80361429971292e-07,2.08999900270788e-07,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","sp. H2931","1945657","Capnocytophaga sp. H2931 1945657"
"76123",11384.2686755908,-3.09945379410679,0.610645292476264,-5.07570242871767,3.8606708945044e-07,4.45861992193606e-07,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","enoeca","76123","Prevotella enoeca 76123"
"221027",23.0122728136827,4.49949449206063,0.892907230655584,5.03915114312273,4.6760111277417e-07,5.38212019065571e-07,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema","putidum","221027","Treponema putidum 221027"
"1911586",166.04199443093,-2.2083864761337,0.447367431687619,-4.93640421655848,7.95760914042341e-07,9.12862854570311e-07,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Marinilactibacillus","sp. 15R","1911586","Marinilactibacillus sp. 15R 1911586"
"47735",179.917696045297,2.9981376718834,0.627402560081429,4.77865068241717,1.76475483653606e-06,2.01770302977289e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Bibersteinia","trehalosi","47735","Bibersteinia trehalosi 47735"
"562",920.085920679189,-2.47677657265595,0.524275859437581,-4.72418580423085,2.31039110949077e-06,2.63277126430343e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","coli","562","Escherichia coli 562"
"831",2755.68494517902,-1.96099713172101,0.423108308598587,-4.63474030613154,3.57385853594519e-06,4.05905125109007e-06,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Butyrivibrio","fibrisolvens","831","Butyrivibrio fibrisolvens 831"
"713030",336.658845186265,2.00626088423299,0.438833147476126,4.5718079770675,4.83533950653493e-06,5.47366815426231e-06,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Selenomonadaceae","Selenomonas","sp. oral taxon 136","713030","Selenomonas sp. oral taxon 136 713030"
"712991",534.375869422425,-1.82562051065156,0.399673098163347,-4.56778431933746,4.92906831271305e-06,5.56141589230452e-06,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoclostridium","Lachnospiraceae bacterium oral taxon 500","712991","Lachnoclostridium Lachnospiraceae bacterium oral taxon 500 712991"
"511435",690.214180414545,-1.97706310709293,0.433745954163857,-4.55811308004973,5.16152466829778e-06,5.80459987287259e-06,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Barnesiellaceae","Candidatus Azobacteroides","pseudotrichonymphae","511435","Candidatus Azobacteroides pseudotrichonymphae 511435"
"589436",8892.71876132797,-2.91388630571217,0.639952829664011,-4.55328294624781,5.28151610558864e-06,5.92013079809445e-06,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","fusca","589436","Prevotella fusca 589436"
"52227",7327.70384646053,-2.34073735673548,0.538630546253584,-4.34571966446454,1.38819770009429e-05,1.55098309815094e-05,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","dentalis","52227","Prevotella dentalis 52227"
"28251",461.438978814367,-2.67943988184043,0.630940246769111,-4.24674110672314,2.16902347184108e-05,2.41550341182302e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Ornithobacterium","rhinotracheale","28251","Ornithobacterium rhinotracheale 28251"
